Episode   	AvgTrainReward 	AvgLoss        	Step      	Epsilon   	AvgEvalReward  
59206     	0.0700         	0.076122       	9450000   	0.1000    	102.40         
59247     	0.0505         	0.074738       	9460000   	0.1000    	116.00         
59296     	0.0728         	0.073603       	9470000   	0.1000    	89.10          
59339     	0.0704         	0.074575       	9480000   	0.1000    	119.70         
59377     	0.0743         	0.077372       	9490000   	0.1000    	95.80          
59415     	0.0946         	0.076641       	9500000   	0.1000    	75.50          
59453     	0.0724         	0.076503       	9510000   	0.1000    	112.80         
59493     	0.0464         	0.080859       	9520000   	0.1000    	84.30          
59547     	0.0594         	0.078978       	9530000   	0.1000    	92.90          
59591     	0.0695         	0.078031       	9540000   	0.1000    	82.80          
59632     	0.0583         	0.079325       	9550000   	0.1000    	73.90          
59676     	0.0497         	0.078928       	9560000   	0.1000    	87.30          
59719     	0.0564         	0.078197       	9570000   	0.1000    	130.70         
59758     	0.0583         	0.081844       	9580000   	0.1000    	90.80          
59799     	0.0687         	0.078266       	9590000   	0.1000    	91.40          
59842     	0.0499         	0.082331       	9600000   	0.1000    	124.70         
59887     	0.0568         	0.081084       	9610000   	0.1000    	106.40         
59937     	0.0449         	0.079962       	9620000   	0.1000    	111.00         
59980     	0.0641         	0.082816       	9630000   	0.1000    	84.70          
60024     	0.0514         	0.081962       	9640000   	0.1000    	116.50         
60066     	0.0534         	0.080606       	9650000   	0.1000    	97.00          
60111     	0.0560         	0.078891       	9660000   	0.1000    	71.30          
60153     	0.0630         	0.079597       	9670000   	0.1000    	84.20          
60191     	0.0566         	0.079375       	9680000   	0.1000    	115.30         
60230     	0.1027         	0.083009       	9690000   	0.1000    	123.90         
60279     	0.0474         	0.083059       	9700000   	0.1000    	110.20         
60321     	0.0522         	0.080241       	9710000   	0.1000    	96.70          
60362     	0.0487         	0.082275       	9720000   	0.1000    	91.10          
60439     	0.0597         	0.084625       	9730000   	0.1000    	8.70           
60517     	0.0348         	0.083156       	9740000   	0.1000    	70.90          
60557     	0.0505         	0.082053       	9750000   	0.1000    	74.90          
60597     	0.0695         	0.081734       	9760000   	0.1000    	107.70         
60643     	0.0460         	0.082003       	9770000   	0.1000    	103.10         
60685     	0.0534         	0.084091       	9780000   	0.1000    	98.80          
60728     	0.0505         	0.083744       	9790000   	0.1000    	95.40          
60774     	0.0415         	0.084119       	9800000   	0.1000    	143.30         
60817     	0.0536         	0.081747       	9810000   	0.1000    	153.30         
60859     	0.0741         	0.083356       	9820000   	0.1000    	86.10          
60899     	0.0499         	0.083122       	9830000   	0.1000    	55.20          
60955     	0.0524         	0.081731       	9840000   	0.1000    	149.70         
60998     	0.0679         	0.082747       	9850000   	0.1000    	2.60           
61044     	0.0550         	0.081369       	9860000   	0.1000    	108.60         
61083     	0.0510         	0.082572       	9870000   	0.1000    	75.20          
61125     	0.0624         	0.080188       	9880000   	0.1000    	134.70         
61162     	0.0571         	0.083031       	9890000   	0.1000    	109.60         
61205     	0.0563         	0.084203       	9900000   	0.1000    	104.50         
61245     	0.0508         	0.083578       	9910000   	0.1000    	107.30         
61288     	0.0578         	0.084403       	9920000   	0.1000    	94.00          
61330     	0.0572         	0.083444       	9930000   	0.1000    	104.60         
61390     	0.0451         	0.083156       	9940000   	0.1000    	108.00         
61433     	0.0559         	0.085256       	9950000   	0.1000    	104.40         
61478     	0.0521         	0.081378       	9960000   	0.1000    	2.90           
61552     	0.0420         	0.084828       	9970000   	0.1000    	128.70         
61587     	0.0624         	0.082519       	9980000   	0.1000    	68.60          
61630     	0.0741         	0.087122       	9990000   	0.1000    	75.40          
61680     	0.0691         	0.082719       	10000000  	0.1000    	126.60         
61725     	0.0501         	0.084312       	10010000  	0.1000    	147.90         
61762     	0.0798         	0.085741       	10020000  	0.1000    	111.40         
61806     	0.0517         	0.084412       	10030000  	0.1000    	74.60          
61850     	0.0497         	0.087075       	10040000  	0.1000    	75.60          
61892     	0.0536         	0.088091       	10050000  	0.1000    	106.70         
61931     	0.0607         	0.082491       	10060000  	0.1000    	4.10           
61982     	0.0525         	0.085503       	10070000  	0.1000    	101.00         
62025     	0.0534         	0.085734       	10080000  	0.1000    	74.60          
62075     	0.0453         	0.085072       	10090000  	0.1000    	74.00          
62120     	0.0975         	0.088669       	10100000  	0.1000    	104.00         
62165     	0.0464         	0.085928       	10110000  	0.1000    	90.60          
62205     	0.0543         	0.085791       	10120000  	0.1000    	83.70          
62255     	0.0448         	0.087678       	10130000  	0.1000    	81.00          
62296     	0.0543         	0.091794       	10140000  	0.1000    	89.10          
62340     	0.0554         	0.090559       	10150000  	0.1000    	97.60          
62385     	0.0628         	0.087178       	10160000  	0.1000    	136.20         
62439     	0.0487         	0.089328       	10170000  	0.1000    	107.50         
62479     	0.0575         	0.087812       	10180000  	0.1000    	87.40          
62520     	0.0528         	0.088609       	10190000  	0.1000    	69.00          
62565     	0.0510         	0.089303       	10200000  	0.1000    	93.70          
62605     	0.0848         	0.087666       	10210000  	0.1000    	102.60         
62649     	0.0417         	0.086825       	10220000  	0.1000    	73.20          
62701     	0.0591         	0.089306       	10230000  	0.1000    	92.80          
62750     	0.0434         	0.091003       	10240000  	0.1000    	81.40          
62792     	0.0531         	0.085106       	10250000  	0.1000    	125.80         
62837     	0.0529         	0.085925       	10260000  	0.1000    	70.50          
62880     	0.0577         	0.085862       	10270000  	0.1000    	123.70         
62937     	0.0544         	0.083553       	10280000  	0.1000    	118.50         
62978     	0.0514         	0.086388       	10290000  	0.1000    	111.70         
63021     	0.0438         	0.081881       	10300000  	0.1000    	53.70          
63074     	0.0435         	0.080019       	10310000  	0.1000    	104.10         
63112     	0.0540         	0.083381       	10320000  	0.1000    	105.30         
63152     	0.0575         	0.084959       	10330000  	0.1000    	126.40         
63195     	0.0480         	0.089169       	10340000  	0.1000    	81.30          
63292     	0.0395         	0.088175       	10350000  	0.1000    	6.40           
63357     	0.0471         	0.080759       	10360000  	0.1000    	78.40          
63396     	0.0482         	0.079922       	10370000  	0.1000    	118.00         
63462     	0.0461         	0.086331       	10380000  	0.1000    	100.30         
63501     	0.0674         	0.080484       	10390000  	0.1000    	165.90         
63555     	0.0434         	0.081484       	10400000  	0.1000    	135.30         
63600     	0.0556         	0.082000       	10410000  	0.1000    	131.40         
63677     	0.0456         	0.083438       	10420000  	0.1000    	85.60          
63721     	0.0636         	0.082881       	10430000  	0.1000    	105.40         
63765     	0.0551         	0.085000       	10440000  	0.1000    	76.90          
63819     	0.0484         	0.083584       	10450000  	0.1000    	120.40         
63854     	0.0577         	0.081112       	10460000  	0.1000    	110.00         
63896     	0.0520         	0.078141       	10470000  	0.1000    	135.30         
63945     	0.0579         	0.078428       	10480000  	0.1000    	98.40          
63987     	0.0414         	0.080178       	10490000  	0.1000    	113.60         
64031     	0.0453         	0.075856       	10500000  	0.1000    	105.40         
64071     	0.0692         	0.080503       	10510000  	0.1000    	110.40         
64111     	0.0528         	0.080412       	10520000  	0.1000    	139.60         
64151     	0.0732         	0.081297       	10530000  	0.1000    	87.30          
64191     	0.0762         	0.080116       	10540000  	0.1000    	129.10         
64230     	0.0512         	0.078162       	10550000  	0.1000    	102.90         
64276     	0.0516         	0.080731       	10560000  	0.1000    	104.70         
64319     	0.0596         	0.078891       	10570000  	0.1000    	104.80         
64372     	0.0459         	0.079981       	10580000  	0.1000    	121.80         
64410     	0.0597         	0.077131       	10590000  	0.1000    	96.50          
64457     	0.0499         	0.079931       	10600000  	0.1000    	119.70         
64495     	0.0624         	0.081522       	10610000  	0.1000    	93.80          
64628     	0.0287         	0.122762       	10620000  	0.1000    	10.80          
64820     	0.0184         	0.155797       	10630000  	0.1000    	4.30           
65031     	0.0184         	0.108225       	10640000  	0.1000    	6.80           
65206     	0.0213         	0.119694       	10650000  	0.1000    	10.00          
65424     	0.0174         	0.139488       	10660000  	0.1000    	22.40          
65541     	0.0224         	0.096203       	10670000  	0.1000    	40.10          
65592     	0.0413         	0.085044       	10680000  	0.1000    	87.70          
65670     	0.0392         	0.082756       	10690000  	0.1000    	75.50          
65713     	0.0497         	0.078100       	10700000  	0.1000    	80.00          
65761     	0.0517         	0.076169       	10710000  	0.1000    	88.20          
65805     	0.0526         	0.078156       	10720000  	0.1000    	101.50         
65851     	0.0480         	0.077603       	10730000  	0.1000    	106.70         
65886     	0.0590         	0.073284       	10740000  	0.1000    	141.60         
65932     	0.0697         	0.072984       	10750000  	0.1000    	67.40          
65976     	0.0534         	0.080622       	10760000  	0.1000    	98.00          
66021     	0.0455         	0.078400       	10770000  	0.1000    	108.10         
66069     	0.0570         	0.076175       	10780000  	0.1000    	176.60         
66119     	0.0710         	0.072219       	10790000  	0.1000    	120.40         
66163     	0.0655         	0.073997       	10800000  	0.1000    	62.00          
66207     	0.0460         	0.073812       	10810000  	0.1000    	79.50          
66243     	0.0526         	0.072875       	10820000  	0.1000    	116.40         
66285     	0.0501         	0.073759       	10830000  	0.1000    	120.20         
66329     	0.0552         	0.074447       	10840000  	0.1000    	133.70         
66367     	0.0525         	0.073675       	10850000  	0.1000    	93.80          
66413     	0.0483         	0.073553       	10860000  	0.1000    	126.20         
66452     	0.0548         	0.072856       	10870000  	0.1000    	95.20          
66490     	0.0590         	0.071903       	10880000  	0.1000    	132.80         
66537     	0.0527         	0.076225       	10890000  	0.1000    	97.70          
66576     	0.0767         	0.072197       	10900000  	0.1000    	94.70          
66615     	0.0587         	0.077709       	10910000  	0.1000    	123.70         
66655     	0.0728         	0.080812       	10920000  	0.1000    	135.00         
66697     	0.0589         	0.074506       	10930000  	0.1000    	81.90          
66738     	0.0886         	0.079931       	10940000  	0.1000    	106.50         
66777     	0.0550         	0.079834       	10950000  	0.1000    	104.70         
66829     	0.0552         	0.079766       	10960000  	0.1000    	134.10         
66870     	0.0547         	0.077031       	10970000  	0.1000    	44.00          
66914     	0.0661         	0.074934       	10980000  	0.1000    	135.60         
66959     	0.0491         	0.075544       	10990000  	0.1000    	66.40          
66999     	0.0519         	0.074519       	11000000  	0.1000    	86.50          
67044     	0.0496         	0.075434       	11010000  	0.1000    	90.30          
67087     	0.0467         	0.075034       	11020000  	0.1000    	124.10         
67142     	0.0499         	0.077469       	11030000  	0.1000    	13.50          
67178     	0.0609         	0.077516       	11040000  	0.1000    	110.10         
67217     	0.0719         	0.078903       	11050000  	0.1000    	115.80         
67255     	0.0579         	0.077344       	11060000  	0.1000    	120.40         
67298     	0.0661         	0.077072       	11070000  	0.1000    	106.10         
67346     	0.0426         	0.076956       	11080000  	0.1000    	97.60          
67396     	0.0526         	0.078856       	11090000  	0.1000    	100.30         
67437     	0.0538         	0.075625       	11100000  	0.1000    	141.50         
67486     	0.0724         	0.076434       	11110000  	0.1000    	116.10         
67533     	0.0516         	0.077741       	11120000  	0.1000    	76.70          
67577     	0.0512         	0.074125       	11130000  	0.1000    	59.90          
67621     	0.0557         	0.072809       	11140000  	0.1000    	132.60         
67662     	0.0576         	0.076838       	11150000  	0.1000    	129.40         
67701     	0.0419         	0.074425       	11160000  	0.1000    	77.40          
67745     	0.0542         	0.075694       	11170000  	0.1000    	96.00          
67788     	0.0507         	0.075622       	11180000  	0.1000    	71.10          
67832     	0.0626         	0.072022       	11190000  	0.1000    	94.60          
67874     	0.0559         	0.075447       	11200000  	0.1000    	95.20          
67912     	0.0482         	0.079138       	11210000  	0.1000    	113.60         
67955     	0.0513         	0.073244       	11220000  	0.1000    	105.60         
68006     	0.0442         	0.075438       	11230000  	0.1000    	97.70          
68068     	0.0427         	0.075162       	11240000  	0.1000    	97.80          
68119     	0.0463         	0.073512       	11250000  	0.1000    	110.60         
68160     	0.0482         	0.075372       	11260000  	0.1000    	107.80         
68206     	0.0520         	0.074028       	11270000  	0.1000    	97.20          
68245     	0.0463         	0.075128       	11280000  	0.1000    	100.20         
68292     	0.0505         	0.079653       	11290000  	0.1000    	142.30         
68330     	0.0546         	0.076838       	11300000  	0.1000    	135.30         
68381     	0.0591         	0.076881       	11310000  	0.1000    	128.00         
68425     	0.0607         	0.073822       	11320000  	0.1000    	6.30           
68481     	0.0464         	0.073975       	11330000  	0.1000    	79.20          
68520     	0.0706         	0.075500       	11340000  	0.1000    	86.40          
68568     	0.0444         	0.079525       	11350000  	0.1000    	112.60         
68612     	0.0538         	0.078534       	11360000  	0.1000    	1.60           
68658     	0.0525         	0.076031       	11370000  	0.1000    	108.60         
68696     	0.0592         	0.076166       	11380000  	0.1000    	155.50         
68747     	0.0443         	0.079569       	11390000  	0.1000    	111.10         
68790     	0.0870         	0.076544       	11400000  	0.1000    	141.40         
68838     	0.0567         	0.076631       	11410000  	0.1000    	1.50           
68880     	0.0586         	0.079472       	11420000  	0.1000    	120.70         
68922     	0.0570         	0.079597       	11430000  	0.1000    	89.60          
68970     	0.0665         	0.075175       	11440000  	0.1000    	130.00         
69010     	0.0572         	0.075856       	11450000  	0.1000    	131.40         
69051     	0.0556         	0.078009       	11460000  	0.1000    	107.50         
69091     	0.0608         	0.076278       	11470000  	0.1000    	86.60          
69134     	0.0646         	0.076406       	11480000  	0.1000    	81.20          
69176     	0.0723         	0.074938       	11490000  	0.1000    	87.80          
69215     	0.0520         	0.076000       	11500000  	0.1000    	105.60         
69258     	0.0568         	0.075278       	11510000  	0.1000    	78.80          
69301     	0.0422         	0.074588       	11520000  	0.1000    	94.50          
69365     	0.0686         	0.075472       	11530000  	0.1000    	98.80          
69402     	0.0537         	0.075919       	11540000  	0.1000    	139.90         
69446     	0.0509         	0.074272       	11550000  	0.1000    	118.40         
69488     	0.0681         	0.075969       	11560000  	0.1000    	105.90         
69530     	0.0477         	0.079147       	11570000  	0.1000    	121.50         
69590     	0.0455         	0.079153       	11580000  	0.1000    	174.00         
69635     	0.0787         	0.074044       	11590000  	0.1000    	73.10          
69678     	0.0624         	0.080528       	11600000  	0.1000    	185.40         
69720     	0.0526         	0.079144       	11610000  	0.1000    	118.50         
69776     	0.0544         	0.078097       	11620000  	0.1000    	96.40          
69819     	0.0609         	0.073566       	11630000  	0.1000    	101.50         
69865     	0.0416         	0.075334       	11640000  	0.1000    	131.40         
69903     	0.0504         	0.076303       	11650000  	0.1000    	94.80          
69942     	0.0630         	0.081697       	11660000  	0.1000    	106.40         
69978     	0.0768         	0.079722       	11670000  	0.1000    	129.40         
70051     	0.0432         	0.085528       	11680000  	0.1000    	99.00          
70094     	0.0581         	0.082009       	11690000  	0.1000    	83.50          
70136     	0.0564         	0.080084       	11700000  	0.1000    	100.70         
70177     	0.0578         	0.079584       	11710000  	0.1000    	142.10         
70220     	0.0519         	0.081494       	11720000  	0.1000    	118.80         
70272     	0.0454         	0.081984       	11730000  	0.1000    	112.10         
70318     	0.0563         	0.079462       	11740000  	0.1000    	91.80          
70365     	0.0686         	0.079216       	11750000  	0.1000    	114.50         
70407     	0.0522         	0.079669       	11760000  	0.1000    	91.30          
70453     	0.0542         	0.077231       	11770000  	0.1000    	127.60         
70493     	0.0542         	0.078766       	11780000  	0.1000    	113.20         
70541     	0.0686         	0.080362       	11790000  	0.1000    	145.60         
70583     	0.0466         	0.080259       	11800000  	0.1000    	132.90         
70615     	0.0920         	0.078297       	11810000  	0.1000    	63.20          
70686     	0.0491         	0.082747       	11820000  	0.1000    	60.10          
70724     	0.0567         	0.080288       	11830000  	0.1000    	99.80          
70776     	0.0448         	0.081172       	11840000  	0.1000    	89.80          
70822     	0.0488         	0.078716       	11850000  	0.1000    	161.20         
70865     	0.0515         	0.080044       	11860000  	0.1000    	102.50         
70908     	0.0664         	0.078978       	11870000  	0.1000    	102.10         
70955     	0.0568         	0.082212       	11880000  	0.1000    	131.30         
70996     	0.0478         	0.079216       	11890000  	0.1000    	107.00         
71036     	0.0705         	0.079872       	11900000  	0.1000    	121.80         
71075     	0.0591         	0.081272       	11910000  	0.1000    	85.00          
71115     	0.0619         	0.084400       	11920000  	0.1000    	120.90         
71154     	0.0754         	0.081484       	11930000  	0.1000    	126.60         
71196     	0.0527         	0.079469       	11940000  	0.1000    	111.60         
71237     	0.0565         	0.080994       	11950000  	0.1000    	113.80         
71278     	0.0674         	0.083438       	11960000  	0.1000    	89.60          
71325     	0.0472         	0.079347       	11970000  	0.1000    	99.70          
71367     	0.0500         	0.080859       	11980000  	0.1000    	73.80          
71416     	0.0539         	0.082622       	11990000  	0.1000    	79.10          
71464     	0.0821         	0.081428       	12000000  	0.1000    	2.10           
71550     	0.0436         	0.082128       	12010000  	0.1000    	71.80          
71606     	0.0406         	0.082044       	12020000  	0.1000    	131.50         
71646     	0.0719         	0.084497       	12030000  	0.1000    	85.70          
71711     	0.0571         	0.081497       	12040000  	0.1000    	99.30          
71760     	0.0455         	0.087166       	12050000  	0.1000    	105.70         
71805     	0.0550         	0.079684       	12060000  	0.1000    	69.70          
71855     	0.0607         	0.078931       	12070000  	0.1000    	81.70          
71900     	0.0639         	0.081138       	12080000  	0.1000    	77.20          
71942     	0.0536         	0.081262       	12090000  	0.1000    	105.10         
72008     	0.0533         	0.082425       	12100000  	0.1000    	104.60         
72051     	0.0468         	0.080038       	12110000  	0.1000    	96.20          
72097     	0.0537         	0.079259       	12120000  	0.1000    	125.70         
72141     	0.0551         	0.080781       	12130000  	0.1000    	134.30         
72177     	0.0852         	0.079512       	12140000  	0.1000    	91.80          
72220     	0.0787         	0.079350       	12150000  	0.1000    	87.40          
72269     	0.0451         	0.080247       	12160000  	0.1000    	113.60         
72316     	0.0449         	0.081425       	12170000  	0.1000    	113.30         
72360     	0.0493         	0.082447       	12180000  	0.1000    	104.10         
72405     	0.0519         	0.086262       	12190000  	0.1000    	105.10         
72441     	0.0576         	0.080953       	12200000  	0.1000    	107.00         
72486     	0.0775         	0.083431       	12210000  	0.1000    	98.20          
72542     	0.0662         	0.086641       	12220000  	0.1000    	97.20          
72583     	0.0527         	0.088159       	12230000  	0.1000    	115.50         
72626     	0.0537         	0.086941       	12240000  	0.1000    	81.10          
72671     	0.0452         	0.087919       	12250000  	0.1000    	111.50         
72713     	0.0563         	0.085000       	12260000  	0.1000    	145.80         
72756     	0.0607         	0.087562       	12270000  	0.1000    	73.10          
72797     	0.0598         	0.085678       	12280000  	0.1000    	69.50          
72838     	0.0583         	0.087403       	12290000  	0.1000    	97.70          
72877     	0.0733         	0.089350       	12300000  	0.1000    	82.40          
72917     	0.0623         	0.086000       	12310000  	0.1000    	76.90          
72957     	0.0586         	0.083353       	12320000  	0.1000    	70.60          
72996     	0.0578         	0.087056       	12330000  	0.1000    	47.40          
73035     	0.0576         	0.091056       	12340000  	0.1000    	100.80         
73084     	0.0550         	0.089594       	12350000  	0.1000    	89.80          
73132     	0.0424         	0.085303       	12360000  	0.1000    	103.60         
73171     	0.0638         	0.083862       	12370000  	0.1000    	121.70         
73215     	0.0638         	0.088103       	12380000  	0.1000    	102.20         
73262     	0.0410         	0.090781       	12390000  	0.1000    	124.60         
73313     	0.0604         	0.087406       	12400000  	0.1000    	79.40          
73364     	0.0502         	0.084988       	12410000  	0.1000    	189.70         
73401     	0.0630         	0.084481       	12420000  	0.1000    	98.30          
73443     	0.0654         	0.087175       	12430000  	0.1000    	80.60          
73491     	0.0718         	0.083478       	12440000  	0.1000    	121.20         
73535     	0.0548         	0.082891       	12450000  	0.1000    	65.40          
73575     	0.0535         	0.084150       	12460000  	0.1000    	131.50         
73612     	0.0498         	0.087000       	12470000  	0.1000    	133.30         
73656     	0.0626         	0.086697       	12480000  	0.1000    	124.40         
73711     	0.0692         	0.092506       	12490000  	0.1000    	118.80         
73759     	0.0632         	0.089800       	12500000  	0.1000    	82.90          
73801     	0.0661         	0.090319       	12510000  	0.1000    	112.10         
73846     	0.0443         	0.092691       	12520000  	0.1000    	127.10         
73885     	0.0558         	0.090844       	12530000  	0.1000    	96.70          
73928     	0.0515         	0.092069       	12540000  	0.1000    	126.50         
73972     	0.0504         	0.090425       	12550000  	0.1000    	78.70          
74011     	0.0555         	0.094350       	12560000  	0.1000    	80.90          
74060     	0.0731         	0.092766       	12570000  	0.1000    	90.10          
74105     	0.0868         	0.090169       	12580000  	0.1000    	92.80          
74150     	0.0519         	0.094009       	12590000  	0.1000    	90.90          
74191     	0.0555         	0.095178       	12600000  	0.1000    	126.80         
74227     	0.0681         	0.095212       	12610000  	0.1000    	125.80         
74270     	0.0633         	0.091231       	12620000  	0.1000    	120.60         
74315     	0.0460         	0.096891       	12630000  	0.1000    	107.80         
74372     	0.0504         	0.097238       	12640000  	0.1000    	102.60         
74436     	0.0536         	0.097416       	12650000  	0.1000    	99.70          
74491     	0.0544         	0.099803       	12660000  	0.1000    	105.60         
74562     	0.0420         	0.096512       	12670000  	0.1000    	80.10          
74607     	0.0533         	0.096191       	12680000  	0.1000    	85.20          
74653     	0.0446         	0.099731       	12690000  	0.1000    	113.30         
74701     	0.0522         	0.096672       	12700000  	0.1000    	65.30          
74741     	0.0554         	0.096212       	12710000  	0.1000    	57.50          
74783     	0.0732         	0.095056       	12720000  	0.1000    	136.00         
74837     	0.0403         	0.096041       	12730000  	0.1000    	93.00          
74887     	0.0444         	0.096153       	12740000  	0.1000    	89.40          
74926     	0.0586         	0.095003       	12750000  	0.1000    	116.00         
74969     	0.0575         	0.094766       	12760000  	0.1000    	136.40         
75015     	0.0653         	0.097456       	12770000  	0.1000    	78.70          
75062     	0.0523         	0.104038       	12780000  	0.1000    	103.70         
75110     	0.0560         	0.095397       	12790000  	0.1000    	104.50         
75162     	0.0553         	0.092216       	12800000  	0.1000    	162.70         
75205     	0.0546         	0.090112       	12810000  	0.1000    	70.80          
75253     	0.0493         	0.095050       	12820000  	0.1000    	75.70          
75311     	0.0423         	0.092522       	12830000  	0.1000    	113.70         
75350     	0.0492         	0.092141       	12840000  	0.1000    	63.90          
75405     	0.0516         	0.093778       	12850000  	0.1000    	112.40         
75450     	0.0459         	0.096541       	12860000  	0.1000    	98.50          
75492     	0.0504         	0.092047       	12870000  	0.1000    	120.90         
75532     	0.0534         	0.100331       	12880000  	0.1000    	60.40          
75575     	0.0526         	0.093112       	12890000  	0.1000    	70.60          
75615     	0.0534         	0.092100       	12900000  	0.1000    	5.60           
75662     	0.0469         	0.089344       	12910000  	0.1000    	103.90         
75703     	0.0662         	0.092912       	12920000  	0.1000    	104.40         
75743     	0.0482         	0.087988       	12930000  	0.1000    	88.90          
75783     	0.0562         	0.091053       	12940000  	0.1000    	64.60          
75825     	0.0494         	0.090291       	12950000  	0.1000    	111.90         
75861     	0.0530         	0.086688       	12960000  	0.1000    	104.70         
75901     	0.0736         	0.091672       	12970000  	0.1000    	121.70         
75945     	0.0692         	0.092275       	12980000  	0.1000    	122.00         
75984     	0.0657         	0.089134       	12990000  	0.1000    	159.70         
76026     	0.0549         	0.090216       	13000000  	0.1000    	112.10         
76071     	0.0622         	0.088678       	13010000  	0.1000    	159.20         
76116     	0.0681         	0.090247       	13020000  	0.1000    	70.80          
76160     	0.0681         	0.089862       	13030000  	0.1000    	109.50         
76203     	0.0532         	0.087247       	13040000  	0.1000    	75.70          
76252     	0.0546         	0.089034       	13050000  	0.1000    	114.50         
76295     	0.0506         	0.087788       	13060000  	0.1000    	92.80          
76339     	0.0577         	0.085619       	13070000  	0.1000    	115.60         
76376     	0.0553         	0.088184       	13080000  	0.1000    	102.60         
76420     	0.0499         	0.087191       	13090000  	0.1000    	100.40         
76461     	0.0482         	0.085666       	13100000  	0.1000    	94.20          
76505     	0.0493         	0.086684       	13110000  	0.1000    	92.40          
76548     	0.0461         	0.085516       	13120000  	0.1000    	75.10          
76596     	0.0559         	0.085297       	13130000  	0.1000    	86.50          
76641     	0.0536         	0.088222       	13140000  	0.1000    	87.50          
76686     	0.0697         	0.091369       	13150000  	0.1000    	112.60         
76750     	0.0575         	0.087672       	13160000  	0.1000    	85.60          
76805     	0.0768         	0.084678       	13170000  	0.1000    	104.60         
76849     	0.0544         	0.087222       	13180000  	0.1000    	101.90         
76896     	0.0479         	0.089028       	13190000  	0.1000    	135.30         
76962     	0.1012         	0.086347       	13200000  	0.1000    	2.80           
77023     	0.0359         	0.088459       	13210000  	0.1000    	84.60          
77071     	0.0513         	0.084881       	13220000  	0.1000    	82.80          
77111     	0.0525         	0.088678       	13230000  	0.1000    	75.70          
77155     	0.0735         	0.087894       	13240000  	0.1000    	88.60          
77202     	0.0472         	0.086053       	13250000  	0.1000    	68.50          
77252     	0.0634         	0.087025       	13260000  	0.1000    	123.70         
77295     	0.0511         	0.087662       	13270000  	0.1000    	132.20         
77335     	0.0708         	0.088866       	13280000  	0.1000    	92.10          
77389     	0.0606         	0.085816       	13290000  	0.1000    	103.70         
77435     	0.0479         	0.086503       	13300000  	0.1000    	106.20         
77480     	0.0548         	0.083006       	13310000  	0.1000    	118.80         
77531     	0.0482         	0.083094       	13320000  	0.1000    	88.40          
77572     	0.0410         	0.084684       	13330000  	0.1000    	103.20         
77631     	0.0454         	0.090978       	13340000  	0.1000    	60.20          
77677     	0.0473         	0.088197       	13350000  	0.1000    	132.20         
77718     	0.0584         	0.090047       	13360000  	0.1000    	81.70          
77760     	0.0576         	0.087028       	13370000  	0.1000    	80.60          
77811     	0.0502         	0.085350       	13380000  	0.1000    	13.90          
77861     	0.0612         	0.088812       	13390000  	0.1000    	2.30           
77910     	0.0458         	0.089000       	13400000  	0.1000    	105.40         
77962     	0.0464         	0.083000       	13410000  	0.1000    	101.00         
78000     	0.0575         	0.089931       	13420000  	0.1000    	105.10         
78047     	0.0440         	0.084288       	13430000  	0.1000    	114.30         
78091     	0.0472         	0.086081       	13440000  	0.1000    	135.10         
78139     	0.0452         	0.087053       	13450000  	0.1000    	95.50          
78185     	0.0497         	0.089797       	13460000  	0.1000    	78.30          
78230     	0.0489         	0.091172       	13470000  	0.1000    	99.70          
78276     	0.0643         	0.087828       	13480000  	0.1000    	111.90         
78350     	0.0451         	0.086409       	13490000  	0.1000    	74.70          
78387     	0.0716         	0.082462       	13500000  	0.1000    	73.60          
78423     	0.0506         	0.085891       	13510000  	0.1000    	91.90          
78495     	0.0471         	0.084162       	13520000  	0.1000    	108.80         
78534     	0.0761         	0.085931       	13530000  	0.1000    	120.30         
78579     	0.0484         	0.087562       	13540000  	0.1000    	102.40         
78616     	0.0608         	0.082031       	13550000  	0.1000    	111.80         
78674     	0.0702         	0.085175       	13560000  	0.1000    	115.30         
78717     	0.0691         	0.084069       	13570000  	0.1000    	103.90         
78755     	0.0482         	0.081344       	13580000  	0.1000    	86.70          
78801     	0.0548         	0.080444       	13590000  	0.1000    	120.00         
78837     	0.0640         	0.080778       	13600000  	0.1000    	122.90         
78883     	0.0521         	0.081091       	13610000  	0.1000    	126.20         
78931     	0.0430         	0.084816       	13620000  	0.1000    	116.30         
78972     	0.0566         	0.085791       	13630000  	0.1000    	97.70          
79011     	0.0467         	0.079353       	13640000  	0.1000    	128.30         
79060     	0.0616         	0.081131       	13650000  	0.1000    	98.20          
79103     	0.0486         	0.084806       	13660000  	0.1000    	94.00          
79140     	0.0599         	0.085044       	13670000  	0.1000    	75.70          
79193     	0.0654         	0.084722       	13680000  	0.1000    	83.90          
79235     	0.0682         	0.086122       	13690000  	0.1000    	70.70          
79279     	0.0447         	0.086616       	13700000  	0.1000    	99.80          
79323     	0.0471         	0.081434       	13710000  	0.1000    	106.90         
79365     	0.0573         	0.083566       	13720000  	0.1000    	89.30          
79412     	0.0502         	0.083000       	13730000  	0.1000    	104.90         
79455     	0.0532         	0.082828       	13740000  	0.1000    	69.00          
79505     	0.0476         	0.080872       	13750000  	0.1000    	82.70          
79558     	0.0455         	0.082822       	13760000  	0.1000    	80.80          
79606     	0.0432         	0.083453       	13770000  	0.1000    	87.20          
79650     	0.0574         	0.088475       	13780000  	0.1000    	73.00          
79694     	0.0489         	0.084044       	13790000  	0.1000    	125.00         
79735     	0.0577         	0.082003       	13800000  	0.1000    	78.50          
